Bill,759
Bob,108
Bob,64
Mat,113
John,412
Bill,324
Bill,157
Bob,711
Bob,832
John,305
Bill,697
Bill,634
Apple,301
Apple,635
Bob,369
Apple,893
Bob,879
Bob,775
Bob,221
John,554
John,893
Bill,157
Bill,208
John,857
Bob,777
Bill,68
Bob,387
Mat,38
John,110
John,547
Apple,414
Bill,700
Bill,257
Bill,395
Apple,356
Bill,806
Bill,646
John,455
John,45
Bill,631
Bob,352
Bill,807
Bob,185
Bob,992
Bob,607
Bill,31
Apple,821
Bob,570
Bill,221
Mat,499
John,169
Mat,687
Bill,904
Apple,347
Bill,583
Bill,125
John,548
Apple,7
Bill,100
John,919
Bob,657
Bob,3
Mat,314
Apple,934
Bill,715
Mat,21
Bob,809
Bob,75
Apple,287
Apple,921
Bill,841
Apple,449
Apple,851
Mat,833
Bill,198
Bill,827
Apple,760
Apple,871
Bill,504
John,799
John,910
Bob,857
Bill,913
Bill,782
Bill,659
Apple,729
Bill,480
Apple,621
John,603
Bill,418
Bob,674
John,125
Apple,61
John,388
Mat,844
Mat,462
Bill,692
John,233
Apple,617
Bill,253
Bob,628
Mat,375
Bill,547
Bob,788
Bill,983
John,156
Mat,776
Bob,914
Apple,56
Bill,241
Bob,233
John,157
Bob,319
Mat,597
Apple,644
Apple,114
Apple,780
Bill,77
Mat,582
Bill,141
Mat,150
John,819
Bill,730
Mat,487
Mat,319
John,708
Apple,710
Mat,750
Bob,499
Apple,637
Mat,396
Bob,776
Bill,621
Bill,358
John,255
Bill,852
Mat,576
Bill,784
Bob,274
Mat,266
John,370
Mat,629
Apple,50
John,118
John,923
Mat,613
Bob,744
Bob,501
Bob,901
Bill,580
Bill,334
Mat,196
John,291
John,970
Bob,17
Bob,835
Apple,945
Bob,790
John,772
Apple,575
John,989
John,759
Apple,140
Mat,690
Bill,34
Bill,599
Mat,306
Bob,288
Mat,488
Bill,704
Bill,868
Bob,861
Mat,783
John,801
John,430
Apple,906
Bill,112
Bob,13
Bill,47
John,37
Mat,64
Apple,485
Apple,231
John,504
John,256
Bob,553
Apple,26
Bob,175
Bob,794
Bill,727
Apple,533
Bill,806
Bob,172
Apple,384
John,267
Apple,119
Bob,320
Bill,125
Apple,909
Bob,953
John,79
Apple,618
Apple,560
John,109
Bob,988
Bill,956
John,472
Apple,297
Apple,331
Bill,507
Bob,396
Bill,279
Bill,481
Bob,487
John,501
Bob,7
Mat,809
Mat,852
Apple,603
Bill,36
John,6
Bill,287
Bob,544
Bob,286
Apple,813
Bill,763
Bob,459
Bob,366
Mat,375
Mat,612
John,564
Apple,441
Apple,207
Bill,757
Mat,640
Mat,924
Mat,354
John,70
Bob,403
Apple,29
Mat,405
Mat,809
John,884
Mat,384
Bill,990
Bob,530
Mat,59
John,949
Bob,182
Bill,146
Mat,243
John,150
Mat,799
Bob,406
Apple,625
John,631
John,461
John,751
Apple,635
Bill,762
Mat,39
Mat,43
John,978
Apple,802
Bill,925
Apple,453
Apple,108
Apple,556
Mat,519
Apple,446
Apple,397
Bill,456
Mat,655
Apple,31
John,679
Mat,430
Mat,802
Bill,749
Bill,361
Mat,988
Apple,846
Apple,86
Apple,78
Bill,572
John,772
John,693
Bill,826
Bill,701
Apple,347
Bob,485
Apple,168
Bob,887
John,750
Mat,989
Bob,686
Mat,86
Bob,939
Bob,226
Mat,541
Bob,481
Bill,699
John,122
John,55
Mat,146
Bob,298
Mat,107
Bill,870
Mat,306
Mat,93
Apple,207
Mat,856
Bob,643
Bill,60
Bob,559
Mat,73
John,126
John,122
Mat,965
Bill,725
Bill,795
Bill,492
Bob,937
Bill,280
Bill,998
Bob,69
Bob,916
Bob,617
Mat,962
John,452
John,885
Mat,75
Mat,815
Bob,897
Bill,686
Apple,798
Mat,864
Mat,440
Mat,408
Apple,647
Apple,745
Bob,917
Apple,277
Bob,368
Mat,631
Mat,746
Bill,370
Mat,770
Mat,450
Mat,610
John,312
Bob,472
John,351
Bill,852
Mat,516
Apple,996
Bill,982
Bill,735
John,581
John,860
Bob,184
Bob,952
Apple,776
Apple,637
John,969
Apple,93
Apple,236
Apple,198
John,338
Mat,871
Bob,944
Mat,250
Bob,945
Apple,955
John,380
Bill,469
Apple,465
Apple,117
Bill,139
Bob,158
Mat,188
Bob,970
Bill,811
Bob,937
Bob,494
Mat,975
Apple,90
Bob,426
Apple,144
Bob,222
Bob,772
John,321
Bill,416
John,493
Mat,211
Mat,842
Apple,328
Mat,242
Apple,376
Bob,516
Bob,476
Apple,216
John,3
Apple,288
Apple,976
Apple,851
Mat,404
Bob,220
Mat,703
Mat,482
Bob,574
Bill,208
John,949
John,279
Mat,340
Mat,308
Bill,63
Bill,400
Mat,94
Mat,909
John,220
Bill,404
John,110
John,250
Bill,822
Bill,24
Bill,257
Bill,721
Apple,265
Mat,986
Apple,983
Bob,341
John,244
Bob,613
Bob,660
Bob,788
Mat,719
Bill,614
Bill,110
Bob,523
Apple,965
Apple,880
John,670
Mat,677
Bill,744
Apple,715
Bob,439
Mat,757
Apple,802
John,449
Apple,296
John,188
Apple,321
Mat,411
Apple,457
Bill,827
Bob,62
Bob,13
Bob,766
Apple,413
Bob,478
Apple,89
John,353
Bill,62
Bill,5
Bob,354
John,216
John,187
John,338
Bill,895
Mat,81
John,48
Apple,454
Mat,869
John,973
John,326
John,60
John,595
Bob,551
Mat,509
Bill,839
Mat,323
John,977
Bill,261
John,616
Bob,633
Bill,698
Bob,390
Apple,75
Apple,382
Mat,287
Apple,919
Bob,251
John,62
Bill,19
Mat,973
Bob,239
Bill,200
Bob,618
Mat,295
Bill,44
Bob,980
John,64
Bill,47
Bob,327
Apple,726
Apple,459
Mat,209
Bill,181
Bill,82
John,247
Bill,583
Apple,972
Apple,517
Bob,715
Bob,890
John,656
John,364
Mat,890
Bob,62
Apple,285
Mat,531
Bill,467
John,768
Bob,523
Bob,894
Bill,857
John,242
Bob,142
Bob,373
Bob,87
Bill,871
Apple,888
John,573
Apple,994
Bill,343
Apple,598
Bill,16
John,637
Bob,384
Mat,361
John,307
Bill,473
Apple,732
Bob,464
John,770
Bob,485
Bill,216
Mat,492
Bob,866
John,644
Bob,101
Bill,88
John,6
Mat,412
John,537
Mat,757
Mat,665
Bill,771
Apple,560
Apple,79
Bob,403
Bill,713
John,451
John,135
Mat,81
Bob,20
Apple,392
John,641
John,658
Apple,105
Apple,151
Apple,747
Bill,950
Mat,648
Apple,324
Mat,544
John,445
Apple,921
Bill,735
Bob,175
John,318
John,521
Bob,561
Bill,628
Apple,515
Mat,823
Bob,978
John,388
Bob,324
John,540
Bill,136
Apple,809
Apple,993
Apple,158
Bill,472
John,275
Bill,753
Apple,977
Bob,289
Bob,360
John,984
Mat,102
John,327
Bill,875
Mat,419
Apple,960
Mat,592
Bill,909
Bob,491
John,829
Bob,762
Mat,683
Mat,117
Bill,915
John,626
Bill,512
Bill,406
Bob,550
Bob,697
Bill,42
John,154
Apple,408
Apple,215
Bob,874
Bill,331
Bob,637
Bill,612
John,542
Mat,130
John,665
John,317
John,419
Bill,277
Bob,997
Bill,54
Bill,865
Mat,815
Bob,64
Bill,864
Bob,906
Bill,942
Apple,418
Mat,39
John,230
Mat,371
Mat,599
Bob,908
Bill,778
Mat,713
Bill,808
Apple,799
Bill,258
Bob,889
Bill,15
Apple,331
Apple,415
Mat,841
Apple,997
Bill,993
John,665
Apple,167
Apple,147
John,268
Bob,559
Bob,919
John,185
Bill,799
Bill,724
Mat,33
John,841
John,997
Bob,620
Apple,591
John,741
Bob,570
Bob,81
Bob,8
John,294
Bob,433
John,936
Bill,413
Mat,262
Mat,895
Apple,718
Bill,209
Mat,210
Mat,304
Apple,290
Mat,25
John,358
Bill,384
Bob,912
Apple,588
Mat,752
Bob,326
Bob,509
Bill,830
Bill,853
Mat,459
Bill,446
Apple,226
Apple,804
Apple,292
Apple,739
Bob,744
John,318
Apple,423
Apple,314
Apple,226
Bill,265
John,84
Apple,788
Mat,832
Mat,318
Apple,976
Mat,452
Bob,665
Bill,407
Bill,605
Bill,750
Apple,920
Bill,697
Apple,847
Bob,994
Bill,84
Apple,185
Bill,47
Mat,801
Apple,859
Mat,649
John,836
Apple,307
John,331
Bob,747
Apple,432
Bob,290
Mat,717
Bill,501
Bill,519
Mat,47
Bill,777
Bob,573
Mat,585
Bill,131
Apple,105
John,399
John,294
Bob,888
John,399
Mat,667
John,870
Apple,389
Bob,838
Bob,913
Apple,826
John,915
Mat,77
Mat,788
Bill,284
Bill,154
Mat,437
Bill,999
Bob,152
Bill,706
John,542
Bill,351
Mat,436
Mat,963
John,759
Bill,890
Mat,500
Bill,483
Bill,908
John,687
Mat,792
Mat,21
Mat,710
Bill,877
John,895
Mat,530
Apple,82
Bill,480
Apple,313
Bob,397
Bob,654
Apple,844
Bill,849
Bill,777
John,649
Bob,126
Bill,987
Apple,708
Mat,613
Apple,71
Apple,112
John,287
Mat,530
Mat,195
Apple,415
Bill,27
Mat,30
John,630
John,797
Apple,889
Bill,647
Bob,98
Bill,365
Bob,340
Apple,862
Apple,226
Bob,950
Bob,395
Bill,837
Mat,775
Mat,368
Bob,368
Bill,173
Apple,375
Mat,401
Apple,723
Mat,110
Mat,819
Bill,853
Apple,338
Mat,874
Mat,406
Apple,485
Bill,53
Bob,544
Apple,527
Bill,119
Apple,177
John,158
John,327
Apple,944
John,980
Bill,525
Apple,874
Apple,101
Mat,820
Bill,925
John,345
Apple,920
John,224
John,785
Bob,981
Apple,64
Bill,821
Bill,56
Bob,784
John,11
Mat,524
Bob,373
John,617
Apple,913
Bob,339
John,0
Bob,681
Bill,168
John,114
John,375
Mat,365
Mat,921
Bob,600
John,731
Apple,718
Bill,864
Mat,59
Apple,182
Bill,782
John,822
Bob,737
Bill,102
Bill,59
Bob,155
Apple,950
John,464
Apple,821
Apple,690
Apple,266
Bill,620
Bill,378
Bob,344
Bill,772
Bob,168
Bill,840
Apple,439
Mat,801
Mat,45
Bob,719
Apple,873
Bob,951
Apple,60
John,846
John,165
Apple,82
Mat,550
Apple,975
Mat,647
Bill,361
Mat,101
Bob,831
John,757
John,0
Mat,36
Apple,543
John,117
Bill,241
John,234
Bob,896
Mat,319
Mat,867
John,17
Mat,34
Apple,404
Bob,279
Mat,784
John,21
Bill,15
Apple,834
Bob,143
Bill,419
Bill,125
John,874
Apple,837
Mat,37
John,616
John,345
Apple,337
Apple,581
Bob,870
Bill,184
Bill,575
Bob,490
Mat,257
Bob,862
Mat,413
Apple,304
Bob,800
Bill,842
Bill,795
Bill,603
Apple,602
John,479
John,55
John,386
Apple,590
Apple,57
Apple,602
Bill,557
John,469
Bill,717
Mat,410
Mat,813
Mat,977
Apple,559
Bob,83
Bob,389
Bob,563
Bill,660
Apple,4
Bill,168
Apple,186
John,798
Bill,328
Bill,987
Bob,789
John,467
Bill,871
Mat,160
Bob,22
Apple,91
Bill,783
John,926
Bill,425
Bob,683
Bob,604
Apple,632
Apple,795
Mat,907
Mat,665
Apple,235
Mat,714
Bob,392
Mat,489
Bob,131
Bill,625
John,914
John,102
Apple,814
Apple,183
John,192
Bob,746
Bob,728
Bill,269
Bob,635
Bob,47
Bill,579
Bob,163
Apple,42
